mes_aplicacion	semilla_undersampling	semilla_public	ganancia_public_inalcanzable	probabilidad_corte	ganancia_public	ganancia_private	ganancia_completa	
201906	102191	659473	13323750	0.41	13102500	13282500	13246500	
201906	102191	370399	13530000	0.42	13530000	13189688	13257750	
201906	102191	561529	14426250	0.46	14062500	12761250	13021500	
201906	102191	813199	14865000	0.49	14666250	12581250	12998250	
201906	102191	128969	13612500	0.42	13466250	13205625	13257750	
201906	102191	242377	15067500	0.38	15015000	12825000	13263000	
201906	102191	906823	13860000	0.41	13713750	13129688	13246500	
201906	102191	461603	13687500	0.41	13687500	13136250	13246500	
201906	102191	590963	14073750	0.44	13890000	13008750	13185000	
201906	102191	366217	13646250	0.39	13646250	13281562	13354500	
201906	102191	780631	13935000	0.42	13777500	13127812	13257750	
201906	102191	902179	13496250	0.48	13496250	12862500	12989250	
201906	102191	651029	13035000	0.4	13035000	13353750	13290000	
201906	102191	511691	14265000	0.4	14265000	13046250	13290000	
201906	102191	259387	14310000	0.42	14133750	13038750	13257750	
201906	102191	221071	13068750	0.36	12596250	13101562	13000500	
201906	102191	538301	14006250	0.42	14006250	13070625	13257750	
201906	102191	706913	12438750	0.41	12266250	13491562	13246500	
201906	102191	212999	14523750	0.39	14448750	13080938	13354500	
201906	102191	647321	12191250	0.52	11943750	13131562	12894000	
201906	102191	167623	13181250	0.45	13181250	13162500	13166250	
201906	102191	222163	13920000	0.42	13920000	13092188	13257750	
201906	102191	920687	12645000	0.51	12435000	13063125	12937500	
201906	102191	167213	12772500	0.45	12742500	13272188	13166250	
201906	102191	325673	14801250	0.4	14801250	12912188	13290000	
201906	102191	132233	14107500	0.43	13942500	13102500	13270500	
201906	102191	284227	12783750	0.37	12671250	13333125	13200750	
201906	102191	876181	12007500	0.39	12007500	13691250	13354500	
201906	102191	978233	14906250	0.34	14793750	12549375	12998250	
201906	102191	355457	13635000	0.37	13635000	13092188	13200750	
201906	102191	641513	12412500	0.38	12348750	13491562	13263000	
201906	102191	737969	12765000	0.39	12573750	13549688	13354500	
201906	102191	838139	14036250	0.44	13773750	13037812	13185000	
201906	102191	544759	12885000	0.41	12885000	13336875	13246500	
201906	102191	617791	13777500	0.41	13571250	13165312	13246500	
201906	102191	577169	14415000	0.4	14415000	13008750	13290000	
201906	102191	414241	15048750	0.43	15033750	12829688	13270500	
201906	102191	415823	13833750	0.45	13833750	12999375	13166250	
201906	102191	992917	12596250	0.39	12596250	13544062	13354500	
201906	102191	433861	12247500	0.39	12247500	13631250	13354500	
201906	102191	730421	14085000	0.48	13953750	12748125	12989250	
201906	102191	586237	12596250	0.49	12596250	13098750	12998250	
201906	102191	123701	13462500	0.49	13113750	12969375	12998250	
201906	102191	221077	13290000	0.39	13290000	13370625	13354500	
201906	102191	476167	13976250	0.42	13908750	13095000	13257750	
201906	102191	794569	12588750	0.45	12525000	13326562	13166250	
201906	102191	380909	14715000	0.39	14715000	13014375	13354500	
201906	102191	631039	13631250	0.48	13631250	12828750	12989250	
201906	102191	862541	15903750	0.48	15791250	12288750	12989250	
201906	102191	260551	14977500	0.38	14748750	12891562	13263000	
201906	102191	219983	13113750	0.37	13113750	13222500	13200750	
201906	102191	217121	12926250	0.38	12926250	13347188	13263000	
201906	102191	976957	13893750	0.45	13845000	12996562	13166250	
201906	102191	432559	13818750	0.45	13818750	13003125	13166250	
201906	102191	628861	13361250	0.44	13361250	13140938	13185000	
201906	102191	944297	13893750	0.44	13736250	13047188	13185000	
201906	102191	236627	12708750	0.43	12708750	13410938	13270500	
201906	102191	546613	12900000	0.4	12810000	13410000	13290000	
201906	102191	493123	13995000	0.38	13927500	13096875	13263000	
201906	102191	618841	14197500	0.52	14197500	12568125	12894000	
201906	102191	289031	14190000	0.39	14190000	13145625	13354500	
201906	102191	627091	13762500	0.42	13762500	13131562	13257750	
201906	102191	990719	13736250	0.49	13736250	12813750	12998250	
201906	102191	461921	13368750	0.41	13368750	13215938	13246500	
201906	102191	216803	12633750	0.45	12453750	13344375	13166250	
201906	102191	615101	12776250	0.45	12652500	13294688	13166250	
201906	102191	482117	13878750	0.43	13878750	13118438	13270500	
201906	102191	358243	14306250	0.35	13717500	12824062	13002750	
201906	102191	981983	15236250	0.41	14703750	12882188	13246500	
201906	102191	712883	14426250	0.45	14351250	12870000	13166250	
201906	102191	213173	14658750	0.4	14658750	12947812	13290000	
201906	102191	400249	13957500	0.38	13886250	13107188	13263000	
201906	102191	953501	12915000	0.48	12892500	13013438	12989250	
201906	102191	624203	12813750	0.44	12813750	13277812	13185000	
201906	102191	656273	14096250	0.39	14085000	13171875	13354500	
201905	102191	904147	12071250	0.35	1.2e+07	10946250	11157000	
201905	102191	976091	11096250	0.35	10998750	11196562	11157000	
201905	102191	910661	11411250	0.42	11261250	11179688	11196000	
201905	102191	242197	11268750	0.38	11268750	11158125	11180250	
201905	102191	847519	10886250	0.32	10713750	10964062	10914000	
201905	102191	226099	11947500	0.34	11947500	11041875	11223000	
201905	102191	699493	11898750	0.42	11898750	11020312	11196000	
201905	102191	275339	11703750	0.42	11610000	11092500	11196000	
201905	102191	751423	11013750	0.34	11013750	11275312	11223000	
201905	102191	844523	12176250	0.41	11988750	10913438	11128500	
201905	102191	577531	10113750	0.44	9997500	11140312	10911750	
201905	102191	955139	11017500	0.4	10953750	11156250	11115750	
201905	102191	929311	12071250	0.38	11838750	11015625	11180250	
201905	102191	923441	11085000	0.37	11036250	11146875	11124750	
201905	102191	372847	12933750	0.44	12817500	10435312	10911750	
201905	102191	778187	12495000	0.42	12390000	10897500	11196000	
201905	102191	102913	11111250	0.43	11077500	10979062	10998750	
201905	102191	923179	11808750	0.42	11685000	11073750	11196000	
201905	102191	356929	11426250	0.36	11426250	11098125	11163750	
201905	102191	488617	12930000	0.42	12930000	10762500	11196000	
201905	102191	579869	10312500	0.46	9967500	10922812	10731750	
201905	102191	869299	11767500	0.33	11696250	10933125	11085750	
201905	102191	702469	11647500	0.45	11647500	10600312	10809750	
201905	102191	877367	11081250	0.36	11081250	11184375	11163750	
201905	102191	737281	12596250	0.38	12543750	10839375	11180250	
201905	102191	659473	12540000	0.34	12540000	10893750	11223000	
201905	102191	370399	11947500	0.48	11606250	10455938	10686000	
201905	102191	561529	9993750	0.34	9993750	11530312	11223000	
201905	102191	813199	10638750	0.44	10455000	11025938	10911750	
201905	102191	128969	11501250	0.36	11501250	11079375	11163750	
201905	102191	242377	12180000	0.34	12180000	10983750	11223000	
201905	102191	906823	10725000	0.32	10511250	11014688	10914000	
201905	102191	461603	11722500	0.36	11617500	11050312	11163750	
201905	102191	590963	10938750	0.33	10893750	11133750	11085750	
201905	102191	366217	11973750	0.39	11846250	10958438	11136000	
201905	102191	780631	11280000	0.39	10702500	11244375	11136000	
201905	102191	902179	11418750	0.33	11216250	11053125	11085750	
201905	102191	651029	11302500	0.34	11302500	11203125	11223000	
201905	102191	511691	12183750	0.4	11572500	11001562	11115750	
201905	102191	259387	11186250	0.36	11186250	11158125	11163750	
201905	102191	221071	11141250	0.39	11096250	11145938	11136000	
201905	102191	538301	11531250	0.39	11216250	11115938	11136000	
201905	102191	706913	11572500	0.37	11250000	11093438	11124750	
201905	102191	212999	12510000	0.44	12510000	10512188	10911750	
201905	102191	647321	12341250	0.41	12330000	10828125	11128500	
201905	102191	167623	11823750	0.34	11786250	11082188	11223000	
201905	102191	222163	9960000	0.55	9907500	10019062	9996750	
201905	102191	920687	11362500	0.52	11208750	10078125	10304250	
201905	102191	167213	12453750	0.36	12307500	10877812	11163750	
201905	102191	325673	11808750	0.37	11748750	10968750	11124750	
201905	102191	132233	11838750	0.37	11838750	10946250	11124750	
201905	102191	284227	9416250	0.42	9416250	11640938	11196000	
201905	102191	876181	11715000	0.34	11715000	11100000	11223000	
201905	102191	978233	11955000	0.41	11797500	10961250	11128500	
201905	102191	355457	11992500	0.37	11880000	10935938	11124750	
201905	102191	641513	11887500	0.34	11801250	11078438	11223000	
201905	102191	737969	12063750	0.54	12063750	9683438	10159500	
201905	102191	838139	10998750	0.35	10998750	11196562	11157000	
201905	102191	544759	11336250	0.34	11272500	11210625	11223000	
201905	102191	617791	10713750	0.34	10713750	11350312	11223000	
201905	102191	577169	12322500	0.46	12195000	10365938	10731750	
201905	102191	414241	12187500	0.34	12093750	11005312	11223000	
201905	102191	415823	12258750	0.45	12112500	10484062	10809750	
201905	102191	992917	11602500	0.33	11527500	10975312	11085750	
201905	102191	433861	11565000	0.38	11493750	11101875	11180250	
201905	102191	730421	11805000	0.41	11805000	10959375	11128500	
201905	102191	586237	11411250	0.37	11325000	11074688	11124750	
201905	102191	123701	11343750	0.39	11343750	11084062	11136000	
201905	102191	221077	10927500	0.49	10526250	10642500	10619250	
201905	102191	476167	12262500	0.37	11793750	10957500	11124750	
201905	102191	794569	11287500	0.41	11287500	11088750	11128500	
201905	102191	380909	10818750	0.38	10537500	11340938	11180250	
201905	102191	631039	10068750	0.41	10031250	11402812	11128500	
201905	102191	862541	11955000	0.34	11955000	11040000	11223000	
201905	102191	260551	11580000	0.41	11002500	11160000	11128500	
201905	102191	219983	10447500	0.43	10447500	11136562	10998750	
201905	102191	217121	11096250	0.44	10912500	10911562	10911750	
201905	102191	976957	12296250	0.39	12236250	10860938	11136000	
201905	102191	432559	11583750	0.39	11220000	11115000	11136000	
201905	102191	628861	10905000	0.36	10803750	11253750	11163750	
201905	102191	944297	11100000	0.48	10893750	10634062	10686000	
201905	102191	236627	11812500	0.49	11591250	10376250	10619250	
201905	102191	546613	12142500	0.41	12015000	10906875	11128500	
201905	102191	493123	11921250	0.41	11906250	10934062	11128500	
201905	102191	618841	11801250	0.39	11692500	10996875	11136000	
201905	102191	289031	12285000	0.48	12165000	10316250	10686000	
201905	102191	627091	10725000	0.43	10290000	11175938	10998750	
201905	102191	990719	11242500	0.37	11145000	11119688	11124750	
201905	102191	461921	10065000	0.44	10061250	11124375	10911750	
201905	102191	216803	10950000	0.38	10950000	11237812	11180250	
201905	102191	615101	11261250	0.34	11137500	11244375	11223000	
201905	102191	482117	11812500	0.35	11726250	11014688	11157000	
201905	102191	358243	11737500	0.43	11737500	10814062	10998750	
201905	102191	981983	10983750	0.42	10983750	11249062	11196000	
201905	102191	712883	11816250	0.31	11677500	10567500	10789500	
201905	102191	213173	12183750	0.42	12183750	10949062	11196000	
201905	102191	400249	10305000	0.31	10245000	10925625	10789500	
201905	102191	953501	10676250	0.36	10601250	11304375	11163750	
201905	102191	624203	11790000	0.38	11730000	11042812	11180250	
201905	102191	656273	11280000	0.36	11280000	11134688	11163750	
201904	102191	904147	13556250	0.41	13447500	13578750	13552500	
201904	102191	976091	14268750	0.45	13777500	13299375	13395000	
201904	102191	910661	14445000	0.5	14445000	13264688	13500750	
201904	102191	242197	13383750	0.33	13346250	13752188	13671000	
201904	102191	847519	14025000	0.5	13991250	13378125	13500750	
201904	102191	226099	14910000	0.39	14910000	13153125	13504500	
201904	102191	699493	13788750	0.32	13451250	13611562	13579500	
201904	102191	275339	12892500	0.4	12866250	13677188	13515000	
201904	102191	751423	14913750	0.37	14767500	13311562	13602750	
201904	102191	844523	13991250	0.33	13991250	13590938	13671000	
201904	102191	577531	14021250	0.32	14017500	13470000	13579500	
201904	102191	955139	14512500	0.35	14377500	13393125	13590000	
201904	102191	929311	14336250	0.59	14336250	12268125	12681750	
201904	102191	923441	14103750	0.38	13567500	13571250	13570500	
201904	102191	372847	14235000	0.49	14212500	13269375	13458000	
201904	102191	778187	14951250	0.36	14951250	13294688	13626000	
201904	102191	102913	13983750	0.39	13661250	13465312	13504500	
201904	102191	923179	14730000	0.5	14730000	13193438	13500750	
201904	102191	356929	14216250	0.32	14216250	13420312	13579500	
201904	102191	488617	13920000	0.44	13792500	13411875	13488000	
201904	102191	579869	13327500	0.28	13215000	13363125	13333500	
201904	102191	869299	14381250	0.34	14355000	13491562	13664250	
201904	102191	702469	13297500	0.34	13297500	13755938	13664250	
201904	102191	877367	13706250	0.27	13218750	13205625	13208250	
201904	102191	737281	15877500	0.49	15877500	12853125	13458000	
201904	102191	659473	13346250	0.37	13346250	13666875	13602750	
201904	102191	370399	14955000	0.42	14801250	13140938	13473000	
201904	102191	561529	15078750	0.38	1.5e+07	13213125	13570500	
201904	102191	813199	13935000	0.49	13781250	13377188	13458000	
201904	102191	128969	15165000	0.36	15161250	13242188	13626000	
201904	102191	242377	14385000	0.37	14317500	13424062	13602750	
201904	102191	906823	13965000	0.44	13942500	13374375	13488000	
201904	102191	461603	13818750	0.36	13788750	13585312	13626000	
201904	102191	590963	13912500	0.45	13796250	13294688	13395000	
201904	102191	366217	13612500	0.49	13571250	13429688	13458000	
201904	102191	780631	15243750	0.43	15048750	13091250	13482750	
201904	102191	902179	12986250	0.29	12986250	13569375	13452750	
201904	102191	651029	15442500	0.36	15442500	13171875	13626000	
201904	102191	511691	13616250	0.38	13616250	13559062	13570500	
201904	102191	259387	13365000	0.45	13365000	13402500	13395000	
201904	102191	221071	13676250	0.3	13500000	13448438	13458750	
201904	102191	538301	15431250	0.52	15431250	12680625	13230750	
201904	102191	706913	15247500	0.47	15131250	12902812	13348500	
201904	102191	212999	14186250	0.43	13957500	13364062	13482750	
201904	102191	647321	13541250	0.26	13443750	12911250	13017750	
201904	102191	167623	15341250	0.5	15341250	13040625	13500750	
201904	102191	222163	14430000	0.29	14430000	13208438	13452750	
201904	102191	920687	13335000	0.49	13091250	13549688	13458000	
201904	102191	167213	15150000	0.29	14846250	13104375	13452750	
201904	102191	325673	13762500	0.42	13762500	13400625	13473000	
201904	102191	132233	13170000	0.35	12997500	13738125	13590000	
201904	102191	284227	13953750	0.33	13822500	13633125	13671000	
201904	102191	876181	14085000	0.44	14085000	13338750	13488000	
201904	102191	978233	14546250	0.29	14546250	13179375	13452750	
201904	102191	355457	14373750	0.51	14366250	13064062	13324500	
201904	102191	641513	14276250	0.32	14276250	13405312	13579500	
201904	102191	737969	13515000	0.42	13387500	13494375	13473000	
201904	102191	838139	15198750	0.49	15093750	13049062	13458000	
201904	102191	544759	13950000	0.35	13950000	13500000	13590000	
201904	102191	617791	14058750	0.33	14058750	13574062	13671000	
201904	102191	577169	13361250	0.33	13361250	13748438	13671000	
201904	102191	414241	15633750	0.33	15633750	13180312	13671000	
201904	102191	415823	13477500	0.5	13391250	13528125	13500750	
201904	102191	992917	12765000	0.45	12648750	13581562	13395000	
201904	102191	433861	13102500	0.41	13102500	13665000	13552500	
201904	102191	730421	13646250	0.28	13548750	13279688	13333500	
201904	102191	586237	13263750	0.5	13263750	13560000	13500750	
201904	102191	123701	12802500	0.33	12802500	13888125	13671000	
201904	102191	221077	13203750	0.35	13158750	13697812	13590000	
201904	102191	476167	14092500	0.32	14043750	13463438	13579500	
201904	102191	794569	14606250	0.46	14347500	13129688	13373250	
201904	102191	380909	12510000	0.41	11981250	13945312	13552500	
201904	102191	631039	13158750	0.37	13065000	13737188	13602750	
201904	102191	862541	13638750	0.33	13601250	13688438	13671000	
201904	102191	260551	12536250	0.34	12536250	13946250	13664250	
201904	102191	219983	14456250	0.32	14343750	13388438	13579500	
201904	102191	217121	13991250	0.48	13976250	13302188	13437000	
201904	102191	976957	15105000	0.37	14977500	13259062	13602750	
201904	102191	432559	14681250	0.5	14681250	13205625	13500750	
201904	102191	628861	13005000	0.51	13005000	13404375	13324500	
201904	102191	944297	15262500	0.44	15262500	13044375	13488000	
201904	102191	236627	13968750	0.5	13968750	13383750	13500750	
201904	102191	546613	13518750	0.34	13518750	13700625	13664250	
201904	102191	493123	14010000	0.35	13968750	13495312	13590000	
201904	102191	618841	11898750	0.33	11550000	14201250	13671000	
201904	102191	289031	13680000	0.47	13485000	13314375	13348500	
201904	102191	627091	13192500	0.5	13012500	13622812	13500750	
201904	102191	990719	14478750	0.46	14298750	13141875	13373250	
201904	102191	461921	13826250	0.37	13680000	13583438	13602750	
201904	102191	216803	14823750	0.33	14823750	13382812	13671000	
201904	102191	615101	13713750	0.38	13713750	13534688	13570500	
201904	102191	482117	14460000	0.54	14460000	12677812	13034250	
201904	102191	358243	16102500	0.4	16083750	12872812	13515000	
201904	102191	981983	13792500	0.35	13740000	13552500	13590000	
201904	102191	712883	14276250	0.5	14276250	13306875	13500750	
201904	102191	213173	13665000	0.34	13665000	13664062	13664250	
201904	102191	400249	13530000	0.34	13530000	13697812	13664250	
201904	102191	953501	13548750	0.48	13548750	13409062	13437000	
201904	102191	624203	14538750	0.31	14478750	13194375	13451250	
201904	102191	656273	14062500	0.5	14062500	13360312	13500750	
201903	102191	904147	16290000	0.31	16185000	17001562	16838250	
201903	102191	976091	14977500	0.41	14790000	16688438	16308750	
201903	102191	910661	17823750	0.34	17595000	16587188	16788750	
201903	102191	242197	16653750	0.38	16653750	16513125	16541250	
201903	102191	847519	15971250	0.26	15813750	16608750	16449750	
201903	102191	226099	16751250	0.39	16751250	16334062	16417500	
201903	102191	699493	18483750	0.37	18367500	16266562	16686750	
201903	102191	275339	16335000	0.33	15918750	16944375	16739250	
201903	102191	751423	16702500	0.31	16691250	16875000	16838250	
201903	102191	844523	17516250	0.37	17516250	16479375	16686750	
201903	102191	577531	18495000	0.39	18495000	15898125	16417500	
201903	102191	955139	15281250	0.37	15281250	17038125	16686750	
201903	102191	929311	18603750	0.41	18596250	15736875	16308750	
201903	102191	923441	16912500	0.36	16886250	16785000	16805250	
201903	102191	372847	16076250	0.38	15903750	16700625	16541250	
201903	102191	778187	17422500	0.37	17343750	16522500	16686750	
201903	102191	102913	16308750	0.32	15753750	17098125	16829250	
201903	102191	923179	17748750	0.34	17598750	16586250	16788750	
201903	102191	356929	19301250	0.35	19226250	16121250	16742250	
201903	102191	488617	15776250	0.31	15776250	17103750	16838250	
201903	102191	579869	17430000	0.32	17430000	16679062	16829250	
201903	102191	869299	15948750	0.34	15948750	16998750	16788750	
201903	102191	702469	17643750	0.31	17557500	16658438	16838250	
201903	102191	877367	17115000	0.29	17115000	16285312	16451250	
201903	102191	737281	18446250	0.27	18446250	16153125	16611750	
201903	102191	659473	16500000	0.39	16147500	16485000	16417500	
201903	102191	370399	16627500	0.38	16556250	16537500	16541250	
201903	102191	561529	16837500	0.35	16811250	16725000	16742250	
201903	102191	813199	16788750	0.42	16488750	16244062	16293000	
201903	102191	128969	16863750	0.35	16623750	16771875	16742250	
201903	102191	242377	18626250	0.32	18626250	16380000	16829250	
201903	102191	906823	17647500	0.32	17647500	16624688	16829250	
201903	102191	461603	17092500	0.36	17092500	16733438	16805250	
201903	102191	590963	17130000	0.32	16972500	16793438	16829250	
201903	102191	366217	17527500	0.27	17527500	16382812	16611750	
201903	102191	780631	16342500	0.37	16342500	16772812	16686750	
201903	102191	902179	16792500	0.31	16792500	16849688	16838250	
201903	102191	651029	16473750	0.32	16188750	16989375	16829250	
201903	102191	511691	17250000	0.32	17160000	16746562	16829250	
201903	102191	259387	16413750	0.34	16327500	16904062	16788750	
201903	102191	221071	16762500	0.36	16458750	16891875	16805250	
201903	102191	538301	17197500	0.32	17051250	16773750	16829250	
201903	102191	706913	15866250	0.24	15397500	16209375	16047000	
201903	102191	212999	16428750	0.28	15885000	16624688	16476750	
201903	102191	647321	17257500	0.31	17242500	16737188	16838250	
201903	102191	167623	17865000	0.34	17865000	16519688	16788750	
201903	102191	222163	17583750	0.38	17583750	16280625	16541250	
201903	102191	920687	16728750	0.27	16695000	16590938	16611750	
201903	102191	167213	18195000	0.31	17531250	16665000	16838250	
201903	102191	325673	16931250	0.35	16882500	16707188	16742250	
201903	102191	132233	18022500	0.33	18022500	16418438	16739250	
201903	102191	284227	17287500	0.31	17287500	16725938	16838250	
201903	102191	876181	17137500	0.32	17137500	16752188	16829250	
201903	102191	978233	16871250	0.34	16845000	16774688	16788750	
201903	102191	355457	16428750	0.33	15930000	16941562	16739250	
201903	102191	641513	16500000	0.36	16455000	16892812	16805250	
201903	102191	737969	16638750	0.34	16537500	16851562	16788750	
201903	102191	838139	18142500	0.36	18142500	16470938	16805250	
201903	102191	544759	18108750	0.34	18108750	16458750	16788750	
201903	102191	617791	16788750	0.43	16642500	16110000	16216500	
201903	102191	577169	15581250	0.31	15581250	17152500	16838250	
201903	102191	414241	17958750	0.41	17958750	15896250	16308750	
201903	102191	415823	14883750	0.47	14883750	15898125	15695250	
201903	102191	992917	16871250	0.36	16871250	16788750	16805250	
201903	102191	433861	18735000	0.31	18735000	16364062	16838250	
201903	102191	730421	16533750	0.32	16533750	16903125	16829250	
201903	102191	586237	17118750	0.39	17081250	16251562	16417500	
201903	102191	123701	15851250	0.48	15210000	15694688	15597750	
201903	102191	221077	16226250	0.37	16226250	16801875	16686750	
201903	102191	476167	18266250	0.31	17883750	16576875	16838250	
201903	102191	794569	17546250	0.32	17475000	16667812	16829250	
201903	102191	380909	17760000	0.35	17760000	16487812	16742250	
201903	102191	631039	17040000	0.31	17028750	16790625	16838250	
201903	102191	862541	19016250	0.3	19016250	16059375	16650750	
201903	102191	260551	15393750	0.3	15067500	17046562	16650750	
201903	102191	219983	17257500	0.45	16935000	15674062	15926250	
201903	102191	217121	18457500	0.34	18281250	16415625	16788750	
201903	102191	976957	17036250	0.34	16818750	16781250	16788750	
201903	102191	432559	16905000	0.33	16657500	16759688	16739250	
201903	102191	628861	17538750	0.28	17235000	16287188	16476750	
201903	102191	944297	17497500	0.33	17497500	16549688	16739250	
201903	102191	236627	16942500	0.36	16942500	16770938	16805250	
201903	102191	546613	18618750	0.35	18521250	16297500	16742250	
201903	102191	493123	18457500	0.38	18457500	16062188	16541250	
201903	102191	618841	17955000	0.33	17887500	16452188	16739250	
201903	102191	289031	17958750	0.36	17958750	16516875	16805250	
201903	102191	627091	17137500	0.3	17055000	16549688	16650750	
201903	102191	990719	17992500	0.3	17992500	16315312	16650750	
201903	102191	461921	17700000	0.33	17700000	16499062	16739250	
201903	102191	216803	16927500	0.42	16237500	16306875	16293000	
201903	102191	615101	16755000	0.41	16713750	16207500	16308750	
201903	102191	482117	15547500	0.27	15547500	16877812	16611750	
201903	102191	358243	17347500	0.32	17310000	16709062	16829250	
201903	102191	981983	15592500	0.44	15322500	16138125	15975000	
201903	102191	712883	17028750	0.31	17028750	16790625	16838250	
201903	102191	213173	16432500	0.37	15900000	16883438	16686750	
201903	102191	400249	17808750	0.32	17621250	16631250	16829250	
201903	102191	953501	17703750	0.35	17636250	16518750	16742250	
201903	102191	624203	18922500	0.32	18922500	16305938	16829250	
201903	102191	656273	17328750	0.33	17145000	16637812	16739250	
